species:ncbi:149628	amburana cearensis (Allemao) A.C.Sm.|Amburana cearensis|T. cearensis|a. cearensis (Allemao) A.C.Sm.|Amburana cearensis (Allemao) A.C.Sm.|t. cearensis|a.cearensis|t.cearensis|A.cearensis (Allemao) A.C.Sm.|torresea cearensis|A. cearensis (Allemao) A.C.Sm.|a. cearensis|T.cearensis|A. cearensis|Torresea cearensis|amburana cearensis|A.cearensis|a.cearensis (Allemao) A.C.Sm.
species:ncbi:198119	paenibacillus barcinonensis|p. barcinonensis|P.barcinonensis|Bacillus sp. BP-23|paenibacillus sp. BP-23|Paenibacillus barcinonensis Sanchez et al. 2005|paenibacillus sp. BP-23s|bacillus sp. BP-23s|p.barcinonensis|P. barcinonensis|Bacillus sp. BP-23s|Paenibacillus sp. BP-23|bacillus sp. BP-23|Paenibacillus sp. BP-23s|paenibacillus barcinonensis Sanchez et al. 2005|Paenibacillus barcinonensis
species:ncbi:198112	deformed wing virus|DWV|D.wing virus|Deformed wing virus|D. wing virus|d.wing virus|d. wing virus
species:ncbi:198116	biting midge|biting midges|Biting midges|culicoides arakawae|C. arakawae|c. arakawae|C.arakawae|c.arakawae|Biting midge|Culicoides arakawae
species:ncbi:67476	H. ostrearia|H.ostrearia|h. ostrearia|haslea ostrearia|Haslea ostrearia|h.ostrearia
species:ncbi:198252	P. ubique|C. Pelagibacter ubique|c.Pelagibacter ubique|pelagibacter ubique|candidatus Pelagibacter ubique|C.Pelagibacter ubique|Candidatus Pelagibacter ubique|Pelagibacter ubique|P.ubique|c. Pelagibacter ubique|p. ubique|p.ubique
species:ncbi:198232	Palinurus elephas|P. elephas|p.elephas|palinurus elephas|p. elephas|P.elephas
species:ncbi:67534	d. triauraria|D.triauraria|D. triauraria|drosophila triauraria|d.triauraria|Drosophila triauraria
species:ncbi:67558	Creek chub|S. atromaculatus|S.atromaculatus|creek chubs|Creek chubs|creek chub|s.atromaculatus|semotilus atromaculatus|s. atromaculatus|Semotilus atromaculatus
species:ncbi:198266	ulmus pumila L.|Siberian elm|siberian elms|U.pumila|dwarf elm|Siberian elms|u.pumila|Ulmus pumila|dwarf elms|Littleleaf elm|U. pumila|Ulmus pumila L.|Dwarf elms|u. pumila|siberian elm|Littleleaf elms|Dwarf elm|ulmus pumila|littleleaf elms|littleleaf elm
species:ncbi:67585	milk vetch dwarf virus|M. vetch dwarf virus|M.vetch dwarf virus|Milk vetch dwarf virus|m. vetch dwarf virus|m.vetch dwarf virus
species:ncbi:67581	s. viridosporus|S.viridosporus|s.viridosporus|streptomyces viridosporus Pridham et al. 1958|S. viridosporus|s.viridosporus Pridham et al. 1958|streptomyces viridosporus|Streptomyces viridosporus|s. viridosporus Pridham et al. 1958|S. viridosporus Pridham et al. 1958|S.viridosporus Pridham et al. 1958|Streptomyces viridosporus Pridham et al. 1958
species:ncbi:67593	phytophthora sojae|P.megasperma f. sp. glycinea|phytophthora megasperma f. sp. glycinea|P. megasperma f. sp. glycinea|Phytophthora megasperma f. sp. glycinea|P.sojae|p. megasperma f. sp. glycinea|P. sojae|p.megasperma f. sp. glycinea|p. sojae|p.sojae|Phytophthora sojae
species:ncbi:198433	celery leafminers|american serpentine leafminers|serpentine leafminer|l. trifolii|celery leafminer|Serpentine leafminer|l.trifolii|L.trifolii|Celery leafminers|Serpentine leafminers|L. trifolii|American serpentine leafminers|american serpentine leafminer|serpentine leafminers|Celery leafminer|liriomyza trifolii|Liriomyza trifolii|American serpentine leafminer
species:ncbi:271025	P.vitulina richardsii|P.vitulina richardsi|Phoca vitulina richardsi|Phoca vitulina richardsii|phoca vitulina richardsi|p. vitulina richardsi|p.vitulina richardsii|p.vitulina richardsi|P. vitulina richardsii|P. vitulina richardsi|phoca vitulina richardsii|p. vitulina richardsii
species:ncbi:271108	Bombyx mori nuclear polyhedrosis virus|b. mori nucleopolyhedrosis virus|bombyx mori nuclear polyhedrosis virus|Bombyx mori nucleopolyhedrovirus|B. mori S nuclear polyhedrosis virus|B. mori nuclear polyhedrosis virus BmNPV|b.mori nuclear polyhedrosis virus BmNPV|B.mori nucleopolyhedrovirus|b. mori S nuclear polyhedrosis virus|B.mori S nuclear polyhedrosis virus|B.mori NPV|Bombyx mori nuclear polyhedrosis virus BmNPV|b. mori nuclear polyhedrosis virus BmNPV|B. mori nuclear polyhedrosis virus|b. mori NPV|bombyx mori S nuclear polyhedrosis virus|b.mori nuclear polyhedrosis virus|bombyx mori nucleopolyhedrosis virus|B.mori nucleopolyhedrosis virus|BMNPV|B. mori nucleopolyhedrovirus|B. mori nucleopolyhedrosis virus|b.mori S nuclear polyhedrosis virus|b. mori nucleopolyhedrovirus|B.mori nuclear polyhedrosis virus|b. mori nuclear polyhedrosis virus|B. mori NPV|b.mori nucleopolyhedrosis virus|bombyx mori nuclear polyhedrosis virus BmNPV|b.mori NPV|b.mori nucleopolyhedrovirus|B.mori nuclear polyhedrosis virus BmNPV|bombyx mori NPV|bombyx mori nucleopolyhedrovirus|Bombyx mori S nuclear polyhedrosis virus|Bombyx mori nucleopolyhedrosis virus|Bombyx mori NPV
species:ncbi:339305	m. lucida|Morinda lucida A.Gray|M.lucida Benth.|M. lucida|morinda lucida|Morinda lucida Benth.|m.lucida|M. lucida Benth.|m.lucida Benth.|morinda lucida Benth.|m. lucida Benth.|morinda lucida A.Gray|Morinda lucida|M.lucida
species:ncbi:339321	R. cordifolia L.|R.cordifolia L.|r. cordifolia|r. cordifolia L.|Rubia cordifolia L.|Rubia cordifolia|rubia cordifolia L.|r.cordifolia|R.cordifolia|rubia cordifolia|r.cordifolia L.|R. cordifolia
species:ncbi:373850	A.scutellaris|c.scutellaris|c. scutellaris|a. scutellaris|Aedes scutellaris|Culex scutellaris|C.scutellaris|culex scutellaris|C. scutellaris|a.scutellaris|aedes scutellaris|A. scutellaris
species:ncbi:456327	b. vesicatorium|Xanthomonas campestris vesicatoria|Bacterium vesicatorium|x.euvesicatoria|Xanthomonas euvesicatoria Jones et al. 2006|xanthomonas campestris pv. Vesicatoria type A|X.campestris pv. Vesicatoria type A|xanthomonas campestris (pv. vesicatoria)|B.vesicatorium|X.euvesicatoria|X. euvesicatoria|bacterium vesicatorium|Xanthomonas campestris (pv. vesicatoria)|x. euvesicatoria|xanthomonas campestris pv. vesicatoria|X. campestris pv. Vesicatoria type A|Xanthomonas campestris pv. vesicatoria|b.vesicatorium|Xanthomonas euvesicatoria|xanthomonas campestris vesicatoria|xanthomonas euvesicatoria Jones et al. 2006|x.campestris pv. Vesicatoria type A|xanthomonas euvesicatoria|B. vesicatorium|x. campestris pv. Vesicatoria type A|Xanthomonas campestris pv. Vesicatoria type A
species:ncbi:327160	Candidatus Accumulibacter phosphatis|a.phosphatis|c. Accumulibacter phosphatis|C.Accumulibacter phosphatis|c.Accumulibacter phosphatis|accumulibacter phosphatis|A.phosphatis|a. phosphatis|Accumulibacter phosphatis|candidatus Accumulibacter phosphatis|A. phosphatis|C. Accumulibacter phosphatis
species:ncbi:468946	camu-camu|myrciaria dubia|Camu-camus|Myrciaria dubia|M. dubia (Kunth) McVaugh|camu-camus|myrciaria dubia (Kunth) McVaugh|Myrciaria dubia (Kunth) McVaugh|Camu-camu|m. dubia (Kunth) McVaugh|M.dubia (Kunth) McVaugh|m.dubia|m. dubia|M.dubia|m.dubia (Kunth) McVaugh|M. dubia
species:ncbi:181124	Fairy-ring mushroom|M. oreades|m. oreades|Fairy-ring mushrooms|m.oreades|Marasmius oreades|fairy-ring mushrooms|fairy-ring mushroom|M.oreades|marasmius oreades
species:ncbi:373122	arnebia euchroma (Royle) I.M.Johnst.|Arnebia euchroma (Royle) I.M.Johnst.|A. euchroma|a. euchroma|a.euchroma|arnebia euchroma|a. euchroma (Royle) I.M.Johnst.|a.euchroma (Royle) I.M.Johnst.|A.euchroma (Royle) I.M.Johnst.|A.euchroma|Arnebia euchroma|A. euchroma (Royle) I.M.Johnst.
species:ncbi:181189	c.officinale L.|hound's-tongue|cynoglossum officinale L.|c.officinale|C.officinale|C.officinale L.|c. officinale L.|cynoglossum officinale|Cynoglossum officinale|Hound's-tongues|Cynoglossum officinale L.|C. officinale L.|c. officinale|C. officinale|hound's-tongues|Hound's-tongue
species:ncbi:456472	b. indica|B. indica|b.indica|bandicota indica|B.indica|greater bandicoot rats|greater bandicoot rat|Greater bandicoot rat|Greater bandicoot rats|Bandicota indica
species:ncbi:181096	C.corone cornix|c. cornix|Corvus corone cornix|hooded Crows|c. corone cornix|corvus cornix|Nebelkraehes|Nebelkraehe|corvus corone cornix|c.cornix|C. cornix|C.cornix|Hooded Crows|C. corone cornix|Hooded Crow|nebelkraehes|Corvus cornix|hooded Crow|nebelkraehe|c.corone cornix
species:ncbi:137008	S. singaporensis|S.singaporensis|sarcocystis singaporensis|Sarcocystis singaporensis|s.singaporensis|s. singaporensis
species:ncbi:327897	brazilian copaibas|C. multijuga|c. multijuga|Copaifera multijuga|Brazilian copaiba|brazilian copaiba|copaifera multijuga|C.multijuga|Brazilian copaibas|c.multijuga
species:ncbi:385370	d. scabra|a.scaber Thunb.|Doellingeria scabra|Doellingeria scabra (Thunb.) Nees|a. scaber Thunb.|D. scabra (Thunb.) Nees|Aster scaber Thunb.|a.scaber|Aster scaber|a. scaber|d.scabra|d. scabra (Thunb.) Nees|D.scabra|doellingeria scabra (Thunb.) Nees|A.scaber|D.scabra (Thunb.) Nees|aster scaber|A.scaber Thunb.|doellingeria scabra|A. scaber|aster scaber Thunb.|d.scabra (Thunb.) Nees|D. scabra|A. scaber Thunb.
species:ncbi:327901	d. microcarpum|detarium microcarpum|D.microcarpum|Detarium microcarpum|D. microcarpum|d.microcarpum
species:ncbi:327282	Cf. Phialocephala fortinii DSE-CBS 109315|Cf. Phialocephala fortinii DSE-CBS 109318|Cf. Phialocephala fortinii DSE-CBS 109314|Cf. Phialocephala fortinii DSE-CBS 109318s|cf. Phialocephala fortinii DSE-CBS 109315s|Cf. Phialocephala fortinii DSE-93-176|cf. Phialocephala fortinii DSE-93-147|cf. Phialocephala fortinii DSE-CBS 109321s|Cf. Phialocephala fortinii DSE-CBS 109321s|A.applanata|Cf. Phialocephala fortinii DSE-CBS 109314s|cf. Phialocephala fortinii DSE-CBS 109324|Cf. Phialocephala fortinii DSE-93-147s|Cf. Phialocephala fortinii DSE-CBS 109321|cf. Phialocephala fortinii DSE-93-176s|a. applanata|cf. Phialocephala fortinii DSE-93-176|Cf. Phialocephala fortinii DSE-CBS 109324|Acephala applanata|cf. Phialocephala fortinii DSE-CBS 109321|cf. Phialocephala fortinii DSE-CBS 109324s|Cf. Phialocephala fortinii DSE-93-147|cf. Phialocephala fortinii DSE-CBS 109318s|cf. Phialocephala fortinii DSE-93-147s|Cf. Phialocephala fortinii DSE-CBS 109315s|cf. Phialocephala fortinii DSE-CBS 109318|Cf. Phialocephala fortinii DSE-CBS 109324s|cf. Phialocephala fortinii DSE-CBS 109315|cf. Phialocephala fortinii DSE-CBS 109314|acephala applanata|A. applanata|Cf. Phialocephala fortinii DSE-93-176s|a.applanata|cf. Phialocephala fortinii DSE-CBS 109314s
species:ncbi:622458	C.decidua|capparis decidua|C. decidua|c. decidua|karira|Karira|Kariras|kariras|Capparis decidua|c.decidua
species:ncbi:9	b.aphidicola Munson et al. 1991|B. aphidicola|B.aphidicola Munson et al. 1991|Buchnera aphidicola Munson et al. 1991|Acyrthosiphon pisum symbiont Ps|B. aphidicola Munson et al. 1991|acyrthosiphon pisum symbiont P|acyrthosiphon pisum symbiont Ps|buchnera aphidicola|Buchnera aphidicola|buchnera aphidicola Munson et al. 1991|Acyrthosiphon pisum symbiont P|b.aphidicola|b. aphidicola Munson et al. 1991|B.aphidicola|b. aphidicola
species:ncbi:7	azorhizobium caulinodans|azotirhizobium caulinodans|A. caulinodans Dreyfus et al. 1988|Azorhizobium caulinodans Dreyfus et al. 1988|a.caulinodans|A.caulinodans Dreyfus et al. 1988|a.caulinodans Dreyfus et al. 1988|Azorhizobium caulinodans|A. caulinodans|Azotirhizobium caulinodans|azorhizobium caulinodans Dreyfus et al. 1988|a. caulinodans|a. caulinodans Dreyfus et al. 1988|A.caulinodans
species:ncbi:468197	Spined rat louses|Spined rat louse|spined rat louse|P.spinulosa|polyplax spinulosa|p.spinulosa|Polyplax spinulosa|p. spinulosa|spined rat louses|P. spinulosa
species:ncbi:56812	shewanella sp. ACAM122|shewanella frigidimarina|S.frigidimarina Bowman et al. 1997|shewanella ACAM122|S. frigidimarina|S. frigidimarina Bowman et al. 1997|Shewanella frigidimarina|shewanella frigidimarina Bowman et al. 1997|Shewanella frigidimarina Bowman et al. 1997|Shewanella ACAM122s|Shewanella sp. ACAM122|shewenella putrefaciens NCIMB 400|s. frigidimarina Bowman et al. 1997|Shewenella putrefaciens NCIMB 400s|S.frigidimarina|Shewanella sp. ACAM122s|Shewenella putrefaciens NCIMB 400|shewenella putrefaciens NCIMB 400s|s.frigidimarina|Shewanella ACAM122|s.frigidimarina Bowman et al. 1997|shewanella ACAM122s|shewanella sp. ACAM122s|s. frigidimarina
species:ncbi:56857	M. cordata|m.cordata|m. cordata|macleaya cordata|M.cordata|Macleaya cordata (Willd.) R.Br.|macleaya cordata (Willd.) R.Br.|Macleaya cordata
species:ncbi:56878	Helicobacter salomonis Jalava et al. 1997|helicobacter salomonis Jalava et al. 1997|h.salomonis|H. salomonis|Helicobacter salomonis|h. salomonis|H.salomonis|helicobacter salomonis
species:ncbi:56877	H. bizzozeronii|h. bizzozeronii|helicobacter bizzozeronii Hanninen et al. 1996|Helicobacter bizzozeronii|H.bizzozeronii|Helicobacter bizzozeronii Hanninen et al. 1996|helicobacter bizzozeronii|h.bizzozeronii
species:ncbi:56798	c.liberiensis|H.liberiensis|choeropsis liberiensis|c. liberiensis|pygmy hippopotamus|Pygmy hippopotamus|h. liberiensis|C.liberiensis|h.liberiensis|H. liberiensis|Choeropsis liberiensis|Hexaprotodon liberiensis|hexaprotodon liberiensis|C. liberiensis
species:ncbi:148819	blood clam|scapharca broughtonii|A. broughtonii|blood clams|anadara (Scapharca) broughtonii|A.broughtonii|a.broughtonii|Scapharca broughtonii|s.broughtonii|A. (Scapharca) broughtonii|Anadara broughtonii|s. broughtonii|A.(Scapharca) broughtonii|a. broughtonii|Anadara (Scapharca) broughtonii|S. broughtonii|anadara broughtonii|a.(Scapharca) broughtonii|Blood clam|Blood clams|a. (Scapharca) broughtonii|S.broughtonii
species:ncbi:56958	Natal fruit fly|C.rosa|c. rosa|ceratitis rosa|Natal fruit flys|Ceratitis rosa|C. rosa|natal fruit fly|natal fruit flys|c.rosa
species:ncbi:56992	araucaria angustifolia|Araucaria angustifolia|a.angustifolia|A.angustifolia|a. angustifolia|A. angustifolia
species:ncbi:148960	W. sebi|w. sebi|Wallemia sebi|w.sebi|W.sebi|wallemia sebi
species:ncbi:148942	S. equi subsp. equi Sand and Jensen 1888|Streptococcus equi subsp. equi|streptococcus equi subsp. equi Sand and Jensen 1888|S.equi subsp. equi|Streptococcus equi subsp. equi Sand and Jensen 1888|s.equi subsp. equi|streptococcus equi subsp. equi|s.equi subsp. equi Sand and Jensen 1888|s. equi subsp. equi|S. equi subsp. equi|S.equi subsp. equi Sand and Jensen 1888|s. equi subsp. equi Sand and Jensen 1888
species:ncbi:136282	pseudevernia furfuracea|Pseudevernia furfuracea|P.furfuracea|p. furfuracea|P. furfuracea|p.furfuracea
species:ncbi:56641	Fusarium crookwellense|f.cerealis|fusarium crookwellense|f.crookwellense|F. cerealis|F.cerealis|fusarium sp. ICMP10465Qs|Fusarium cerealis|fusarium sp. ICMP10465Q|f. cerealis|f. crookwellense|F. crookwellense|Fusarium sp. ICMP10465Qs|Fusarium sp. ICMP10465Q|fusarium cerealis|F.crookwellense
species:ncbi:56646	fusarium venenotum|Fusarium venenotum|Fusarium venenatum|fusarium venenatum|F. venenatum|f. venenatum|f.venenatum|F.venenatum
species:ncbi:56636	aeropyrum pernix|A. pernix|A.pernix|aeropyrum pernix Sako et al. 1996|a. pernix|a.pernix|Aeropyrum pernix Sako et al. 1996|Aeropyrum pernix
species:ncbi:136241	H. (Bartonella) canis|b. canis|mycoplasma haemocanis (Kreier and Ristic 1984) Messick et al. 2002|Bartonella canis|Mycoplasma haemocanis|H. canis|haemobartonella canis (ex Kikuth 1928) Kreier and Ristic 1984|Mycoplasma haemocanis (Kreier and Ristic 1984) Messick et al. 2002|bartonella canis|h.canis|M.haemocanis|B. canis|h.(Bartonella) canis|haemobartonella canis|m. haemocanis|Haemobartonella canis (ex Kikuth 1928) Kreier and Ristic 1984|h. (Bartonella) canis|Haemobartonella canis|B.canis|Haemobartonella (Bartonella) canis|M. haemocanis|h. canis|m.haemocanis|b.canis|haemobartonella (Bartonella) canis|H.canis|H.(Bartonella) canis|mycoplasma haemocanis
species:ncbi:136225	myoga|Zingiber mioga|zingiber mioga|z.mioga|Japanese gingers|japanese gingers|Myogas|Japanese ginger|Myoga|z. mioga|myogas|Z. mioga|japanese ginger|Z.mioga
species:ncbi:136224	Zedoary|curcuma zedoaria (Christm.) Roscoe|Curcuma zedoaria|Curcuma zedoaria (Christm.) Roscoe|c.zedoaria|c.zedoaria (Christm.) Roscoe|c. zedoaria (Christm.) Roscoe|c. zedoaria|C.zedoaria|Zedoarys|C. zedoaria|zedoary|zedoarys|C.zedoaria (Christm.) Roscoe|C. zedoaria (Christm.) Roscoe|curcuma zedoaria
species:ncbi:136216	C.kwangsiensis|c. kwangsiensis S.G.Lee & C.F.Liang|curcuma kwangsiensis S.G.Lee & C.F.Liang|c. kwangsiensis|Curcuma kwangsiensis S.G.Lee & C.F.Liang|Curcuma kwangsiensis|C. kwangsiensis S.G.Lee & C.F.Liang|c.kwangsiensis|C.kwangsiensis S.G.Lee & C.F.Liang|curcuma kwangsiensis|c.kwangsiensis S.G.Lee & C.F.Liang|C. kwangsiensis
species:ncbi:136218	C.phaeocaulis Valeton|C. phaeocaulis Valeton|C. phaeocaulis|Curcuma phaeocaulis|c. phaeocaulis|c. phaeocaulis Valeton|curcuma phaeocaulis Valeton|c.phaeocaulis|c.phaeocaulis Valeton|curcuma phaeocaulis|C.phaeocaulis|Curcuma phaeocaulis Valeton
species:ncbi:136217	curcuma longa|Turmeric|c. domestica Valeton|C. domestica|curcuma domestica|C. domestica Valeton|c.longa L.|Curcuma domestica|Curcuma longa L.|C.longa|c. domestica|Curcuma domestica Valeton|C.longa L.|c.longa|Turmerics|turmerics|curcuma longa L.|C.domestica Valeton|C. longa L.|c.domestica Valeton|curcuma domestica Valeton|C.domestica|C. longa|c.domestica|c. longa L.|Curcuma longa|c. longa|turmeric
species:ncbi:136222	C. xanthorrhiza|curcuma xanthorrhiza|C. zanthorrhiza|temu lawak|Temu lawaks|temu lawaks|curcuma zanthorrhiza|c.zanthorrhiza|Curcuma zanthorrhiza|Curcuma xanthorrhiza|Temu lawak|c.xanthorrhiza|Curcuma xanthorrhiza Roxb.|C.zanthorrhiza|curcuma xanthorrhiza Roxb.|c. xanthorrhiza|c. zanthorrhiza|C.xanthorrhiza
species:ncbi:136221	C. wenchowensis|C.wenchowensis Y.H.Chen & C.Ling|c. wenchowensis|curcuma wenyujin|C. wenyujin Y.H.Chen & C.Ling|C.wenyujin Y.H.Chen & C.Ling|c.wenyujin|c. wenyujin Y.H.Chen & C.Ling|curcuma wenchowensis Y.H.Chen & C.Ling|C.wenyujin|curcuma wenchowensis|C.wenchowensis|Curcuma wenchowensis Y.H.Chen & C.Ling|c. wenchowensis Y.H.Chen & C.Ling|curcuma wenyujin Y.H.Chen & C.Ling|Curcuma wenyujin Y.H.Chen & C.Ling|Curcuma wenyujin|Curcuma wenchowensis|C. wenchowensis Y.H.Chen & C.Ling|c.wenchowensis|c.wenchowensis Y.H.Chen & C.Ling|c. wenyujin|c.wenyujin Y.H.Chen & C.Ling|C. wenyujin
species:ncbi:56623	S. stapfianus|resurrection grass|S.stapfianus|Sporobolus stapfianus Gand.|Resurrection grass|s.stapfianus Gand.|sporobolus stapfianus|S.stapfianus Gand.|s. stapfianus Gand.|s. stapfianus|Sporobolus stapfianus|sporobolus stapfianus Gand.|S. stapfianus Gand.|s.stapfianus
species:ncbi:136209	Curcuma aromatica|c. aromatica|wild turmerics|Curcuma aromatica cv. wenyujin|C.aromatica|Wild turmerics|wild turmeric|C. aromatica|Curcuma aromatica Salisb.|Wild turmeric|c.aromatica|curcuma aromatica cv. wenyujin|Curcuma aromatica cv wenyujin|curcuma aromatica Salisb.|curcuma aromatica|curcuma aromatica cv wenyujin
species:ncbi:56613	Clearfin livebearers|Clearfin livebearer|p. lucida|clearfin livebearer|Poeciliopsis lucida|P. lucida|p.lucida|P.lucida|clearfin livebearers|poeciliopsis lucida
